CustomerID,TotalAmount_Sum,TotalAmount_Mean,TransactionCount,Quantity_Sum,Quantity_Mean,Price_Mean,UniqueProducts,CustomerTenureDays,AvgDaysBetweenPurchases,CustomerSegment_Encoded,Country_Encoded,FirstPurchase_Year,FirstPurchase_Month,LastPurchase_Year,LastPurchase_Month
16568,1020.9000000000001,204.18,5,366,73.2,12.290000000000001,5,213,53.25,0,699726,2010,3,2010,10
16569,1455.23,41.578,35,988,28.228571428571428,2.0834285714285716,27,720,21.176470588235293,1,699726,2009,12,2011,12
16572,1009.6,17.712280701754388,57,532,9.333333333333334,3.7794736842105263,40,148,2.642857142857143,0,699726,2011,3,2011,8
16573,663.61,15.800238095238095,42,360,8.571428571428571,3.7616666666666667,40,205,5.0,0,699726,2011,2,2011,9
16574,1301.78,15.136976744186047,86,1002,11.651162790697674,1.803720930232558,86,587,6.905882352941177,1,699726,2010,2,2011,9
16576,540.87,16.39,33,323,9.787878787878787,3.3133333333333335,32,101,3.15625,0,699726,2010,7,2010,10
16577,380.0,16.52173913043478,23,142,6.173913043478261,4.243478260869566,23,0,0.0,0,699726,2010,2,2010,2
16578,156.6,17.4,9,108,12.0,1.4500000000000002,9,0,0.0,0,699726,2010,3,2010,3
16579,295.05,21.075,14,119,8.5,5.05,14,0,0.0,0,699726,2010,10,2010,10
16581,105.84,11.76,9,134,14.88888888888889,1.1855555555555555,9,0,0.0,0,699726,2011,6,2011,6
16582,313.62,52.27,6,164,27.333333333333332,1.6216666666666668,6,0,0.0,0,699726,2011,8,2011,8
16583,297.95,16.552777777777777,18,153,8.5,2.3833333333333333,18,299,17.58823529411765,0,699726,2010,2,2010,12
16585,341.59,18.97722222222222,18,151,8.38888888888889,3.0822222222222226,16,101,5.9411764705882355,0,699726,2010,1,2010,4
16586,1462.78,52.24214285714286,28,348,12.428571428571429,4.937142857142858,27,386,14.296296296296296,1,699726,2010,3,2011,4
16587,225.15,17.31923076923077,13,71,5.461538461538462,6.707692307692308,13,0,0.0,0,699726,2011,4,2011,4
16588,1361.28,19.172957746478872,71,882,12.422535211267606,3.074225352112676,64,188,2.6857142857142855,0,699726,2010,5,2010,11
16589,612.36,13.917272727272728,44,536,12.181818181818182,1.714090909090909,39,378,8.790697674418604,1,699726,2010,9,2011,9
16590,605.9,20.893103448275863,29,240,8.275862068965518,3.829310344827586,26,13,0.4642857142857143,0,699726,2010,10,2010,11
16591,213.5,21.35,10,41,4.1,4.443,10,0,0.0,0,699726,2011,10,2011,10
16593,1071.1399999999999,13.732564102564101,78,377,4.833333333333333,4.441282051282052,57,684,8.883116883116884,1,699726,2009,12,2011,10
16594,181.09,3.416792452830189,53,64,1.2075471698113207,3.0179245283018865,53,0,0.0,0,699726,2011,9,2011,9
16596,458.98,19.124166666666667,24,180,7.5,3.7329166666666667,23,713,31.0,1,699726,2009,12,2011,11
16597,90.04,12.862857142857143,7,184,26.285714285714285,1.6214285714285714,7,0,0.0,0,699726,2011,12,2011,12
16598,145.04999999999998,14.504999999999999,10,73,7.3,2.56,10,0,0.0,0,699726,2011,2,2011,2
16599,172.8,14.4,12,159,13.25,2.7291666666666665,12,0,0.0,0,699726,2010,11,2010,11
16601,677.0,9.81159420289855,69,391,5.666666666666667,3.1231884057971016,60,582,8.558823529411764,1,699726,2010,3,2011,10
16602,763.33,19.08325,40,429,10.725,2.9170000000000003,37,352,9.025641025641026,1,699726,2010,11,2011,11
16603,482.47,14.19029411764706,34,480,14.117647058823529,2.1564705882352944,34,16,0.48484848484848486,0,699726,2011,9,2011,9
16604,432.45,36.0375,12,175,14.583333333333334,2.975,10,5,0.45454545454545453,0,699726,2010,5,2010,5
16605,60.48,60.48,1,144,144.0,0.42,1,0,0.0,0,699726,2009,12,2009,12
16606,357.66,16.257272727272728,22,148,6.7272727272727275,4.4377272727272725,16,30,1.4285714285714286,0,699726,2010,10,2010,10
16608,1286.6200000000001,10.633223140495868,121,612,5.0578512396694215,3.4154545454545455,94,209,1.7416666666666667,0,699726,2010,2,2010,9
16610,75.66,12.61,6,66,11.0,1.2966666666666666,6,0,0.0,0,699726,2011,5,2011,5
16611,1785.13,16.228454545454547,110,874,7.945454545454545,4.012545454545455,86,452,4.146788990825688,1,699726,2010,3,2011,6
16613,618.59,20.619666666666667,30,293,9.766666666666667,2.897,30,0,0.0,0,699726,2011,9,2011,9
16614,1179.79,24.07734693877551,49,349,7.122448979591836,5.694285714285714,37,395,8.229166666666666,1,699726,2010,5,2011,6
16615,291.5,15.342105263157896,19,211,11.105263157894736,3.3084210526315787,19,0,0.0,0,699726,2010,3,2010,3
16616,500.42,15.164242424242424,33,370,11.212121212121213,2.83969696969697,31,142,4.4375,0,699726,2011,7,2011,11
16617,151.85,30.369999999999997,5,91,18.2,3.91,5,0,0.0,0,699726,2011,4,2011,4
16618,2647.59,27.579062500000003,96,1363,14.197916666666666,3.626041666666667,79,291,3.0631578947368423,1,699726,2011,1,2011,11
16619,1938.33,16.709741379310344,116,1055,9.094827586206897,3.547068965517241,103,391,3.4,1,699726,2010,2,2011,3
16620,1758.93,18.712021276595745,94,1146,12.191489361702128,2.279042553191489,78,734,7.89247311827957,1,699726,2009,12,2011,12
16621,813.48,28.05103448275862,29,302,10.413793103448276,4.59103448275862,22,226,8.071428571428571,0,699726,2011,3,2011,10
16622,225.4,18.783333333333335,12,44,3.6666666666666665,5.958333333333333,12,0,0.0,0,699726,2010,6,2010,6
16623,1015.24,19.906666666666666,51,442,8.666666666666666,3.299019607843137,44,346,6.92,1,699726,2010,4,2011,4
16624,810.5699999999999,16.886875,48,488,10.166666666666666,3.07375,44,116,2.4680851063829787,0,699726,2011,5,2011,9
16625,1654.03,16.707373737373736,99,1057,10.676767676767676,2.316161616161616,82,269,2.7448979591836733,0,699726,2010,6,2011,3
16627,322.8,16.14,20,162,8.1,5.0675,20,0,0.0,0,699726,2011,9,2011,9
16628,2318.1,18.5448,125,1260,10.08,2.55312,84,612,4.935483870967742,1,699726,2010,3,2011,11
16629,408.63,6.8105,60,489,8.15,2.464833333333333,58,22,0.3728813559322034,0,699726,2011,9,2011,9
16630,106.80000000000001,26.700000000000003,4,72,18.0,1.6,4,0,0.0,0,699726,2010,10,2010,10
16631,1892.52,23.6565,80,775,9.6875,4.076124999999999,46,170,2.151898734177215,0,699726,2010,2,2010,8
16632,406.4,15.05185185185185,27,256,9.481481481481481,1.612962962962963,22,95,3.6538461538461537,0,699726,2010,5,2010,8
16633,2883.1,18.967763157894737,152,1138,7.4868421052631575,4.659407894736842,115,216,1.4304635761589404,0,699726,2011,4,2011,11
16634,1649.81,19.87722891566265,83,1257,15.144578313253012,4.535301204819278,72,465,5.670731707317073,1,699726,2010,1,2011,5
16635,473.0,18.92,25,277,11.08,2.2048,25,0,0.0,0,699726,2010,10,2010,10
16637,1154.47,16.73144927536232,69,927,13.434782608695652,2.7930434782608695,66,193,2.838235294117647,0,699726,2011,4,2011,11
16639,1747.98,21.580000000000002,81,751,9.271604938271604,3.6717283950617285,76,377,4.7125,1,699726,2010,10,2011,11
16640,179.4,13.8,13,146,11.23076923076923,1.4115384615384616,13,0,0.0,0,699726,2010,11,2010,11
16641,554.5,15.402777777777779,36,454,12.61111111111111,2.0336111111111115,36,596,17.02857142857143,1,699726,2010,1,2011,8
16642,1077.45,19.95277777777778,54,775,14.351851851851851,2.986851851851852,50,410,7.735849056603773,1,699726,2010,10,2011,12
16643,923.11,16.783818181818184,55,553,10.054545454545455,2.9859999999999998,48,176,3.259259259259259,0,699726,2010,10,2011,4
16644,833.78,13.448064516129032,62,826,13.32258064516129,1.5379032258064516,62,34,0.5573770491803278,0,699726,2011,5,2011,6
16645,160.39,11.456428571428571,14,117,8.357142857142858,2.3814285714285717,14,0,0.0,0,699726,2009,12,2009,12
16646,678.8,23.406896551724138,29,1072,36.96551724137931,1.6158620689655172,29,0,0.0,0,699726,2010,9,2010,9
16647,541.9,16.421212121212122,33,396,12.0,3.347272727272727,28,374,11.6875,1,699726,2010,6,2011,6
16648,672.8,18.18378378378378,37,503,13.594594594594595,1.8789189189189188,37,547,15.194444444444445,1,699726,2010,4,2011,10
16649,306.58000000000004,15.329000000000002,20,82,4.1,6.8095,20,0,0.0,0,699726,2010,7,2010,7
16650,1916.11,19.552142857142854,98,1511,15.418367346938776,2.3012244897959184,71,447,4.608247422680412,1,699726,2010,7,2011,9
16651,136.2,22.7,6,60,10.0,2.9333333333333336,6,0,0.0,0,699726,2010,5,2010,5
16653,1212.66,17.574782608695653,69,733,10.623188405797102,3.3256521739130434,67,55,0.8088235294117647,0,699726,2011,9,2011,11
16654,1484.07,20.055,74,640,8.64864864864865,3.9936486486486484,64,471,6.4520547945205475,1,699726,2010,4,2011,7
16658,690.83,10.79421875,64,277,4.328125,3.66171875,49,250,3.9682539682539684,0,699726,2010,3,2010,12
16659,39.12,19.56,2,72,36.0,0.62,2,0,0.0,0,699726,2011,6,2011,6
16660,1879.55,78.31458333333333,24,991,41.291666666666664,2.754583333333333,20,678,29.47826086956522,1,699726,2010,1,2011,11
16661,932.76,15.044516129032258,62,364,5.870967741935484,3.3351612903225805,50,181,2.9672131147540983,0,699726,2009,12,2010,6
16662,151.05,5.394642857142857,28,35,1.25,4.555357142857143,28,0,0.0,0,699726,2010,11,2010,11
16663,165.0,165.0,1,100,100.0,1.65,1,0,0.0,0,699726,2009,12,2009,12
16664,109.2,13.65,8,24,3.0,5.25,8,0,0.0,0,699726,2010,5,2010,5
16665,135.39999999999998,15.044444444444443,9,59,6.555555555555555,5.388888888888889,9,0,0.0,0,699726,2010,12,2010,12
16666,217.71,4.5356250000000005,48,354,7.375,1.2437500000000001,42,601,12.787234042553191,1,699726,2010,3,2011,11
16667,567.1800000000001,10.907307692307693,52,236,4.538461538461538,3.5936538461538463,52,216,4.235294117647059,0,699726,2011,2,2011,10
16668,862.42,16.272075471698113,53,773,14.584905660377359,2.090188679245283,28,615,11.826923076923077,1,699726,2010,3,2011,11
16671,1692.27,282.045,6,875,145.83333333333334,2.8033333333333332,3,136,27.2,0,699726,2011,6,2011,11
16673,171.13,9.006842105263157,19,95,5.0,2.8073684210526317,19,0,0.0,0,699726,2010,1,2010,1
16674,304.24,3.2713978494623657,93,181,1.946236559139785,1.9753763440860217,89,43,0.4673913043478261,0,699726,2011,9,2011,10
16675,608.86,26.47217391304348,23,296,12.869565217391305,2.781304347826087,21,36,1.6363636363636365,0,699726,2010,8,2010,9
16676,2361.9,17.758646616541355,133,927,6.969924812030075,5.19609022556391,106,384,2.909090909090909,1,699726,2010,10,2011,11
16677,880.62,18.73659574468085,47,457,9.72340425531915,3.332340425531915,45,240,5.217391304347826,0,699726,2010,2,2010,10
16679,663.31,36.85055555555555,18,247,13.722222222222221,5.1883333333333335,15,180,10.588235294117647,0,699726,2010,6,2010,12
16680,821.45,28.32586206896552,29,377,13.0,3.006896551724138,24,491,17.535714285714285,1,699726,2010,6,2011,10
16681,1921.84,39.221224489795915,49,1492,30.448979591836736,1.95734693877551,22,568,11.833333333333334,1,699726,2010,3,2011,9
16682,1028.0,34.266666666666666,30,1040,34.666666666666664,1.7696666666666665,15,183,6.310344827586207,0,699726,2011,6,2011,12
16683,320.25,17.791666666666668,18,190,10.555555555555555,3.2088888888888887,18,0,0.0,0,699726,2010,6,2010,6
16685,324.24,5.2296774193548385,62,396,6.387096774193548,2.2548387096774194,60,0,0.0,0,699726,2011,10,2011,10
16687,157.63,19.70375,8,141,17.625,2.0025,8,0,0.0,0,699726,2010,11,2010,11
16688,1260.86,20.336451612903225,62,804,12.96774193548387,2.7750000000000004,52,59,0.9672131147540983,0,699726,2011,10,2011,12
16689,422.59999999999997,32.5076923076923,13,330,25.384615384615383,3.5399999999999996,12,6,0.5,0,699726,2011,9,2011,9
16690,353.03,18.580526315789474,19,209,11.0,3.2468421052631578,12,379,21.055555555555557,1,699726,2010,9,2011,9
16691,178.83,16.257272727272728,11,92,8.363636363636363,6.487272727272727,11,143,14.3,0,699726,2010,5,2010,10
16692,797.1999999999999,199.29999999999998,4,728,182.0,40.15,3,185,61.666666666666664,0,699726,2010,9,2011,3
16694,98.30000000000001,32.76666666666667,3,26,8.666666666666666,16.666666666666668,3,0,0.0,0,699726,2009,12,2009,12
16695,191.9,5.482857142857143,35,184,5.257142857142857,2.1971428571428575,30,0,0.0,0,699726,2010,5,2010,5
16696,657.9000000000001,65.79,10,146,14.6,3.9300000000000006,7,112,12.444444444444445,0,699726,2011,4,2011,7
16697,112.75,5.369047619047619,21,27,1.2857142857142858,4.640476190476191,20,0,0.0,0,699726,2011,4,2011,4
16698,1998.0,399.6,5,840,168.0,2.37,4,26,6.5,0,699726,2011,3,2011,4
16699,994.6,16.04193548387097,62,640,10.32258064516129,2.4306451612903226,51,355,5.819672131147541,1,699726,2009,12,2010,11
16702,1110.83,12.206923076923076,91,692,7.604395604395604,3.681978021978022,84,316,3.511111111111111,1,699726,2009,12,2010,10
16704,664.16,12.299259259259259,54,433,8.018518518518519,2.8487037037037033,50,53,1.0,0,699726,2010,2,2010,3
16706,531.35,4.319918699186992,123,249,2.024390243902439,2.8052032520325203,108,76,0.6229508196721312,0,699726,2011,8,2011,11
16707,533.41,8.206307692307691,65,396,6.092307692307692,2.4858461538461536,64,239,3.734375,0,699726,2010,3,2010,11
16708,656.63,24.31962962962963,27,285,10.555555555555555,3.3644444444444446,27,0,0.0,0,699726,2011,10,2011,10
16711,2868.48,86.92363636363636,33,1212,36.72727272727273,3.769090909090909,26,734,22.9375,1,699726,2009,12,2011,12
16714,1497.33,13.612090909090908,110,828,7.527272727272727,3.519909090909091,95,451,4.137614678899083,1,699726,2010,2,2011,5
16715,625.52,22.34,28,1174,41.92857142857143,0.7071428571428572,27,484,17.925925925925927,1,699726,2010,5,2011,9
16716,2149.6800000000003,268.71000000000004,8,912,114.0,2.975,7,363,51.857142857142854,1,699726,2010,3,2011,3
16721,292.47,7.904594594594595,37,172,4.648648648648648,2.363243243243243,37,0,0.0,0,699726,2011,3,2011,3
16723,1231.36,9.93032258064516,124,958,7.725806451612903,4.127983870967742,108,643,5.227642276422764,1,699726,2009,12,2011,9
16724,147.35,8.66764705882353,17,69,4.0588235294117645,2.3911764705882352,17,0,0.0,0,699726,2010,10,2010,10
16730,743.11,9.062317073170732,82,994,12.121951219512194,1.4010975609756098,75,267,3.2962962962962963,0,699726,2011,1,2011,10
16731,170.3,4.0547619047619055,42,124,2.9523809523809526,1.8114285714285714,40,0,0.0,0,699726,2010,3,2010,3
16733,259.68,21.64,12,112,9.333333333333334,2.8783333333333334,12,0,0.0,0,699726,2010,6,2010,6
16734,646.76,12.437692307692307,52,345,6.634615384615385,3.531538461538461,44,61,1.196078431372549,0,699726,2011,8,2011,10
16736,2956.56,20.675244755244755,143,1050,7.3426573426573425,4.299160839160839,116,230,1.619718309859155,0,699726,2009,12,2010,7
16737,835.1999999999999,417.59999999999997,2,576,288.0,1.45,1,524,524.0,1,699726,2010,5,2011,10
16738,3.75,3.75,1,3,3.0,1.25,1,0,0.0,0,699726,2011,2,2011,2
16739,786.43,20.695526315789472,38,391,10.289473684210526,3.133947368421053,33,359,9.702702702702704,1,699726,2010,6,2011,6
16740,226.91,7.0909375,32,110,3.4375,2.7409375,30,0,0.0,0,699726,2010,11,2010,11
16741,173.06,15.732727272727272,11,81,7.363636363636363,3.2436363636363637,11,0,0.0,0,699726,2010,3,2010,3
16747,836.06,19.906190476190474,42,583,13.880952380952381,2.828095238095238,34,30,0.7317073170731707,0,699726,2011,10,2011,11
16750,623.93,6.567684210526315,95,214,2.2526315789473683,3.8141052631578947,74,187,1.9893617021276595,0,699726,2011,4,2011,10
16751,846.72,35.28,24,815,33.958333333333336,1.28125,23,0,0.0,0,699726,2011,11,2011,11
16752,207.5,23.055555555555557,9,54,6.0,13.594444444444443,9,0,0.0,0,699726,2010,12,2010,12
16753,223.92000000000002,6.5858823529411765,34,189,5.5588235294117645,2.1223529411764703,34,0,0.0,0,699726,2011,10,2011,10
16756,1312.3700000000001,16.61227848101266,79,707,8.949367088607595,3.326329113924051,64,425,5.448717948717949,1,699726,2010,3,2011,5
16757,270.48,18.032,15,180,12.0,1.7633333333333332,13,90,6.428571428571429,0,699726,2010,10,2011,1
16758,369.34000000000003,16.78818181818182,22,203,9.227272727272727,4.041363636363636,22,0,0.0,0,699726,2011,10,2011,10
16759,789.79,18.804523809523808,42,609,14.5,2.9404761904761907,40,23,0.5609756097560976,0,699726,2011,11,2011,12
16760,228.0,13.411764705882353,17,168,9.882352941176471,1.6147058823529412,17,0,0.0,0,699726,2010,10,2010,10
16761,316.62,24.355384615384615,13,341,26.23076923076923,1.196923076923077,13,0,0.0,0,699726,2011,9,2011,9
16762,1207.24,19.162539682539684,63,480,7.619047619047619,3.491746031746032,51,124,2.0,0,699726,2011,7,2011,11
16763,964.6999999999999,21.924999999999997,44,492,11.181818181818182,3.915909090909091,44,539,12.534883720930232,1,699726,2009,12,2011,5
16765,454.75,8.745192307692308,52,311,5.980769230769231,2.715384615384615,52,88,1.7254901960784315,0,699726,2010,11,2011,2
16766,1145.6,33.69411764705882,34,536,15.764705882352942,2.835294117647059,17,0,0.0,0,699726,2011,3,2011,3
16768,1698.57,10.550124223602484,161,774,4.807453416149069,3.6575155279503107,108,684,4.275,1,699726,2009,12,2011,10
16769,1117.05,11.515979381443298,97,295,3.0412371134020617,5.1169072164948455,76,465,4.84375,1,699726,2009,12,2011,3
16773,421.24,6.480615384615385,65,252,3.876923076923077,3.6244615384615386,53,675,10.546875,1,699726,2009,12,2011,10
16774,1567.48,11.965496183206106,131,774,5.908396946564886,3.146488549618321,89,593,4.561538461538461,1,699726,2010,2,2011,10
16776,592.51,4.702460317460317,126,435,3.4523809523809526,1.748015873015873,105,355,2.84,1,699726,2010,10,2011,10
16778,245.94,15.37125,16,194,12.125,2.365,16,199,13.266666666666667,0,699726,2011,3,2011,9
16780,596.4,6.2124999999999995,96,352,3.6666666666666665,2.863125,73,306,3.221052631578947,1,699726,2010,10,2011,8
16781,623.0,15.974358974358974,39,192,4.923076923076923,5.803846153846154,36,297,7.815789473684211,0,699726,2010,2,2010,12
16783,391.95,15.677999999999999,25,163,6.52,3.338,25,0,0.0,0,699726,2010,9,2010,9
16785,533.78,15.250857142857143,35,313,8.942857142857143,3.2808571428571427,35,0,0.0,0,699726,2010,10,2010,10
16786,51.839999999999996,51.839999999999996,1,72,72.0,0.72,1,0,0.0,0,699726,2010,11,2010,11
16787,1017.53,9.085089285714286,112,472,4.214285714285714,3.3854464285714285,102,300,2.7027027027027026,1,699726,2010,1,2010,11
16789,80.8,16.16,5,32,6.4,2.8899999999999997,5,0,0.0,0,699726,2011,12,2011,12
16790,1545.6200000000001,16.61956989247312,93,898,9.655913978494624,2.3633333333333333,88,34,0.3695652173913043,0,699726,2011,11,2011,12
16792,623.46,6.1123529411764705,102,324,3.176470588235294,2.6470588235294117,90,422,4.178217821782178,1,699726,2010,1,2011,3
16793,243.84,15.24,16,146,9.125,2.426875,16,0,0.0,0,699726,2011,10,2011,10
16796,305.62,16.97888888888889,18,186,10.333333333333334,1.7455555555555555,18,0,0.0,0,699726,2011,9,2011,9
16799,452.78000000000003,4.921521739130435,92,162,1.7608695652173914,3.421195652173913,81,21,0.23076923076923078,0,699726,2010,9,2010,10
16801,1594.23,21.2564,75,493,6.573333333333333,6.002266666666667,72,110,1.4864864864864864,0,699726,2011,3,2011,6
16802,582.61,10.992641509433962,53,369,6.962264150943396,1.8016981132075471,48,51,0.9807692307692307,0,699726,2009,12,2010,1
16803,332.3,13.845833333333333,24,245,10.208333333333334,2.1033333333333335,24,0,0.0,0,699726,2011,10,2011,10
16804,536.99,8.949833333333334,60,246,4.1,3.2141666666666664,59,247,4.186440677966102,0,699726,2011,3,2011,11
16806,762.16,8.195268817204301,93,356,3.827956989247312,2.875268817204301,68,135,1.4673913043478262,0,699726,2011,4,2011,8
16807,2123.88,14.956901408450705,142,1433,10.091549295774648,2.552605633802817,107,480,3.404255319148936,1,699726,2010,3,2011,7
16808,288.42,12.540000000000001,23,196,8.521739130434783,2.332173913043478,21,175,7.954545454545454,0,699726,2011,3,2011,9
16810,842.0400000000001,24.76588235294118,34,372,10.941176470588236,3.945,34,228,6.909090909090909,0,699726,2010,10,2011,5
16811,547.07,19.538214285714286,28,477,17.035714285714285,2.3685714285714283,26,12,0.4444444444444444,0,699726,2011,11,2011,12
16812,2392.0,20.8,115,1116,9.704347826086957,3.1784347826086954,98,21,0.18421052631578946,0,699726,2010,11,2010,12
16815,406.02,5.561917808219178,73,237,3.2465753424657535,2.5226027397260276,66,82,1.1388888888888888,0,699726,2010,6,2010,9
16816,417.06,14.895,28,274,9.785714285714286,2.2528571428571427,28,254,9.407407407407407,0,699726,2010,12,2011,8
16817,2560.7,18.16099290780142,141,1401,9.936170212765957,3.2582978723404254,107,429,3.0642857142857145,1,699726,2010,10,2011,12
16819,182.59,10.740588235294117,17,253,14.882352941176471,2.7847058823529416,17,0,0.0,0,699726,2010,8,2010,8
16820,497.61,19.138846153846153,26,307,11.807692307692308,3.7388461538461537,26,0,0.0,0,699726,2011,9,2011,9
16821,113.35,16.192857142857143,7,13,1.8571428571428572,10.235714285714286,7,0,0.0,0,699726,2010,11,2010,11
16822,181.39,16.49,11,171,15.545454545454545,2.5436363636363635,11,0,0.0,0,699726,2010,1,2010,1
16824,686.24,17.595897435897434,39,390,10.0,3.0784615384615384,34,378,9.947368421052632,1,699726,2010,11,2011,11
16825,1826.89,28.54515625,64,1297,20.265625,3.09640625,48,495,7.857142857142857,1,699726,2010,6,2011,11
16826,341.7,15.531818181818181,22,158,7.181818181818182,3.985,22,0,0.0,0,699726,2011,10,2011,10
16827,392.13,32.6775,12,125,10.416666666666666,6.29,10,195,17.727272727272727,0,699726,2010,4,2010,11
16828,128.5,16.0625,8,59,7.375,3.75,8,19,2.7142857142857144,0,699726,2011,8,2011,9
16829,513.32,19.011851851851855,27,215,7.962962962962963,3.9374074074074077,25,231,8.884615384615385,0,699726,2010,11,2011,7
16830,1207.5,16.1,75,699,9.32,2.8884,65,687,9.283783783783784,1,699726,2009,12,2011,11
16831,91.8,15.299999999999999,6,48,8.0,2.783333333333333,6,0,0.0,0,699726,2010,5,2010,5
16832,417.61,19.886190476190478,21,179,8.523809523809524,5.49952380952381,19,274,13.7,0,699726,2010,9,2011,6
16833,2409.04,26.18521739130435,92,878,9.543478260869565,6.784565217391304,87,621,6.824175824175824,1,699726,2010,3,2011,12
16834,898.96,18.728333333333335,48,760,15.833333333333334,1.4660416666666667,43,446,9.48936170212766,1,699726,2010,2,2011,4
16835,1456.66,17.764146341463416,82,496,6.048780487804878,4.075975609756098,58,441,5.444444444444445,1,699726,2010,5,2011,8
16836,782.37,18.627857142857142,42,539,12.833333333333334,2.4564285714285714,42,534,13.024390243902438,1,699726,2010,5,2011,10
16838,1159.61,19.654406779661016,59,509,8.627118644067796,7.003050847457628,53,465,8.017241379310345,1,699726,2010,2,2011,5
16840,139.85,15.538888888888888,9,117,13.0,2.5055555555555555,9,71,8.875,0,699726,2010,2,2010,4
16842,1264.19,20.066507936507936,63,693,11.0,3.161111111111111,45,201,3.2419354838709675,0,699726,2011,2,2011,8
16844,614.34,19.198125,32,281,8.78125,3.2328125,26,20,0.6451612903225806,0,699726,2010,5,2010,5
16845,253.88,12.693999999999999,20,167,8.35,3.443,20,0,0.0,0,699726,2010,3,2010,3
16846,842.41,17.923617021276595,47,517,11.0,2.71468085106383,47,589,12.804347826086957,1,699726,2010,3,2011,10
16847,614.89,16.618648648648648,37,255,6.891891891891892,4.87945945945946,37,574,15.944444444444445,1,699726,2010,3,2011,10
16848,1411.62,16.607294117647058,85,780,9.176470588235293,2.4898823529411764,75,379,4.511904761904762,1,699726,2010,10,2011,10
16849,124.57,15.57125,8,33,4.125,5.1049999999999995,8,0,0.0,0,699726,2011,6,2011,6
16850,332.41,17.495263157894737,19,249,13.105263157894736,2.1210526315789475,19,0,0.0,0,699726,2011,1,2011,1
16851,342.45,17.1225,20,271,13.55,1.9634999999999998,17,47,2.473684210526316,0,699726,2011,10,2011,12
16852,144.91000000000003,16.101111111111113,9,56,6.222222222222222,8.315555555555555,9,165,20.625,0,699726,2011,6,2011,11
16854,1408.96,18.786133333333336,75,997,13.293333333333333,2.5152,72,223,3.0135135135135136,0,699726,2010,3,2010,10
16855,328.4,17.28421052631579,19,164,8.631578947368421,3.7394736842105263,19,19,1.0555555555555556,0,699726,2011,10,2011,11
16856,358.49,18.867894736842107,19,171,9.0,2.8594736842105264,16,427,23.72222222222222,1,699726,2010,9,2011,11
16857,352.8,32.07272727272727,11,168,15.272727272727273,2.6045454545454545,11,0,0.0,0,699726,2010,9,2010,9
16860,1610.62,37.45627906976744,43,625,14.534883720930232,5.241860465116279,35,209,4.976190476190476,0,699726,2010,2,2010,9
16861,946.59,19.318163265306122,49,616,12.571428571428571,2.533061224489796,39,448,9.333333333333334,1,699726,2010,7,2011,10
16862,662.33,18.923714285714286,35,513,14.657142857142857,2.358857142857143,34,154,4.529411764705882,0,699726,2010,1,2010,6
16863,834.27,17.750425531914892,47,640,13.617021276595745,1.8936170212765957,43,378,8.217391304347826,1,699726,2010,10,2011,11
16864,409.25,24.073529411764707,17,283,16.647058823529413,2.235294117647059,17,164,10.25,0,699726,2010,4,2010,10
16865,130.95,8.184375,16,157,9.8125,1.585625,15,0,0.0,0,699726,2010,11,2010,11
16866,207.73999999999998,18.885454545454543,11,60,5.454545454545454,3.808181818181818,10,20,2.0,0,699726,2011,7,2011,7
16867,76.74000000000001,12.790000000000001,6,58,9.666666666666666,1.5283333333333333,6,0,0.0,0,699726,2010,1,2010,1
16868,384.56,7.6912,50,112,2.24,4.3806,47,199,4.061224489795919,0,699726,2010,4,2010,11
16869,817.12,6.434015748031496,127,583,4.590551181102362,2.284173228346457,113,152,1.2063492063492063,0,699726,2011,6,2011,11
16870,450.15999999999997,16.077142857142857,28,278,9.928571428571429,2.7842857142857147,28,0,0.0,0,699726,2010,8,2010,8
16872,1213.13,67.39611111111111,18,1079,59.94444444444444,6.682222222222222,12,385,22.647058823529413,1,699726,2010,9,2011,9
16874,209.89000000000001,6.770645161290323,31,78,2.5161290322580645,3.3216129032258066,31,0,0.0,0,699726,2010,11,2010,11
16876,136.01,4.2503125,32,181,5.65625,1.9859375000000001,32,0,0.0,0,699726,2010,11,2010,11
16877,846.62,5.427051282051282,156,458,2.9358974358974357,2.5448717948717947,111,195,1.2580645161290323,0,699726,2011,5,2011,11
16878,13.3,4.433333333333334,3,12,4.0,1.5833333333333333,3,0,0.0,0,699726,2011,9,2011,9
16881,432.0,432.0,1,600,600.0,0.72,1,0,0.0,0,699726,2011,10,2011,10
16882,705.12,18.080000000000002,39,424,10.871794871794872,2.767179487179487,39,250,6.578947368421052,0,699726,2011,1,2011,10
16884,1070.97,14.472567567567568,74,520,7.027027027027027,4.4690540540540535,64,532,7.287671232876712,1,699726,2010,5,2011,11
16886,134.0,16.75,8,48,6.0,3.8375,8,0,0.0,0,699726,2010,9,2010,9
16887,658.17,6.516534653465346,101,423,4.188118811881188,2.4754455445544554,94,703,7.03,1,699726,2009,12,2011,11
16888,434.2,8.35,52,145,2.7884615384615383,4.224615384615385,44,300,5.882352941176471,0,699726,2010,1,2010,11
16890,285.41,15.021578947368422,19,243,12.789473684210526,1.9442105263157894,17,105,5.833333333333333,0,699726,2010,5,2010,8
16893,249.89000000000001,2.8722988505747127,87,117,1.3448275862068966,2.384367816091954,80,9,0.10465116279069768,0,699726,2010,11,2010,12
16896,103.95,5.775,18,18,1.0,5.775,18,0,0.0,0,699726,2010,6,2010,6
